,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
27,372,26110,1.7032432556152344,1.6643060445785522,1.66215717792511,1.6400617361068726,70,29.823330209910125,passenger_car,0.7286868095397949,racer,0.06131548061966896,cab,0.025447897613048557,minivan,0.02329917997121811,minibus,0.020586440339684486,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
28,136,9590,1.702700972557068,1.652224898338318,1.6546809673309326,1.5734469890594482,70,30.77777465831089,racer,0.7778791189193726,sports_car,0.07526183128356934,car_wheel,0.01935993134975433,passenger_car,0.016474250704050064,cab,0.01451839879155159,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
29,162,11410,1.7017173767089844,1.655864119529724,1.6535499095916748,1.5787038803100586,70,33.089180735132906,racer,0.7636248469352722,sports_car,0.06193042919039726,passenger_car,0.02207323722541332,car_wheel,0.02058210410177708,grille,0.018663516268134117,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
30,137,9660,1.7008402347564695,1.6301918029785156,1.6261353492736816,1.5525345802307131,70,47.04042905237791,racer,0.7716622352600098,sports_car,0.0708523616194725,grille,0.01954000256955624,car_wheel,0.015764029696583748,passenger_car,0.015543218702077866,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
31,92,6510,1.722212553024292,1.6167991161346436,1.6170086860656738,1.4957566261291504,70,46.55294453239186,car_mirror,0.7523826360702515,minivan,0.0302345659583807,grille,0.017417317256331444,cab,0.011109545826911926,parking_meter,0.006997624412178993,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
32,94,6650,1.7332196235656738,1.6231094598770142,1.626935958862305,1.5114984512329102,70,49.426860675252655,car_mirror,0.7598251700401306,minivan,0.0265949759632349,grille,0.013345090672373772,cab,0.012547108344733715,parking_meter,0.0069831544533371925,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
33,257,18060,1.7039474248886108,1.6526440382003784,1.6519204378128052,1.5818965435028076,70,44.436639847532426,car_wheel,0.7375603318214417,grille,0.033630598336458206,beach_wagon,0.032742761075496674,sports_car,0.03007229045033455,racer,0.028873885050415993,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
34,75,5320,1.703000783920288,1.5482603311538696,1.5461902618408203,1.4001882076263428,70,45.46031506875978,car_mirror,0.7282342910766602,grille,0.02525779791176319,minivan,0.024242192506790158,cab,0.02340569347143173,parking_meter,0.008784696459770203,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
35,201,14140,1.7005887031555176,1.6285184621810913,1.632099151611328,1.5498573780059814,70,45.32059865622764,parking_meter,0.7346414923667908,cab,0.03410589322447777,grille,0.029746439307928082,minivan,0.021663492545485497,car_mirror,0.011833185330033302,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
36,125,8820,1.714475393295288,1.6050263643264768,1.6043043136596682,1.5186519622802734,70,40.90540880153165,racer,0.7726781368255615,sports_car,0.058172985911369324,cab,0.02117055281996727,passenger_car,0.02034645713865757,car_wheel,0.014885723590850832,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
37,179,12600,1.7039145231246948,1.6254327297210691,1.6259317398071291,1.555758357048035,70,39.37548332117858,parking_meter,0.7414745688438416,cab,0.03750694915652275,grille,0.035573098808526986,car_mirror,0.0161754097789526,minivan,0.007943958044052124,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
38,94,6650,1.7243509292602541,1.6394240856170654,1.6378951072692869,1.5627063512802124,70,45.15734264399839,racer,0.778702437877655,sports_car,0.05428613349795342,pickup,0.020819231867790226,car_wheel,0.020066380500793457,grille,0.01942756399512291,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
39,193,13580,1.7072107791900637,1.6333621740341189,1.6334941387176514,1.568201184272766,70,47.586458670296075,parking_meter,0.7563457489013672,cab,0.0490962527692318,grille,0.029964935034513474,minivan,0.016019582748413086,car_mirror,0.012255073525011541,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
