,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
10,466,32690,1.704033613204956,1.6889443397521973,1.6884907484054563,1.6713969707489014,70,11.484925705541869,Tibetan_terrier,0.7223721742630005,Appenzeller,0.01832469180226326,basenji,0.016842298209667206,pug,0.015426110476255415,Lhasa,0.01276145223528147,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
11,349,24500,1.7006659507751465,1.6882673501968384,1.6885230541229248,1.6741650104522705,70,8.988720397271818,Pekinese,0.7497518658638,pug,0.049087140709161765,Brabancon_griffon,0.03963708132505417,Shih-Tzu,0.012346531264483929,Japanese_spaniel,0.011378763243556023,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
12,533,37380,1.7007362842559814,1.6873244047164917,1.6874268054962158,1.6784735918045044,70,10.968914537709901,French_bulldog,0.7365401983261108,pug,0.035749182105064385,Brabancon_griffon,0.01619909331202507,boxer,0.008151893503963947,basenji,0.00679423613473773,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
13,515,36120,1.7040678262710571,1.689324140548706,1.689458250999451,1.677224040031433,70,9.755477116281591,French_bulldog,0.7540850043296814,pug,0.0499851331114769,Brabancon_griffon,0.010135898366570473,boxer,0.00736821023747325,Boston_bull,0.0048913098871707925,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
14,343,24080,1.7042089700698853,1.6900691986083984,1.6900680065155032,1.6794955730438232,70,9.00729604435884,French_bulldog,0.7482151985168457,pug,0.04401971027255058,Brabancon_griffon,0.011912443675100805,boxer,0.0088717145845294,Boston_bull,0.007284180261194706,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
15,459,32200,1.701711654663086,1.6849994659423828,1.6849267482757568,1.6747176647186282,70,10.290953946075707,Tibetan_terrier,0.7200073003768921,Shih-Tzu,0.02041153982281685,Lhasa,0.019229566678404808,Appenzeller,0.01833874732255936,basenji,0.015138229355216025,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
16,281,19740,1.7065083980560305,1.6914196014404297,1.6919220685958862,1.6814215183258057,70,11.226073068177794,Pekinese,0.7535771727561951,pug,0.04706867039203644,Brabancon_griffon,0.02857867814600468,Japanese_spaniel,0.014602720737457275,Shih-Tzu,0.01138149667531252,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
17,532,37310,1.7002190351486206,1.6873654127120972,1.68677818775177,1.674524426460266,70,9.407358123446745,French_bulldog,0.7361306548118591,pug,0.035880196839571,Brabancon_griffon,0.015239981934428215,boxer,0.009353961795568466,Boston_bull,0.00871196389198303,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
18,444,31150,1.701993703842163,1.6880067586898804,1.688234806060791,1.676699161529541,70,9.547426802144981,Tibetan_terrier,0.7227299213409424,Appenzeller,0.020688347518444058,basenji,0.018827257677912712,pug,0.015791067853569984,Shih-Tzu,0.014367656782269478,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
19,446,31290,1.7024683952331543,1.6907447576522827,1.6904635429382324,1.6794612407684326,70,11.459499135117445,French_bulldog,0.744917094707489,pug,0.04247825220227242,boxer,0.015397880226373672,Brabancon_griffon,0.011101644486188887,Boston_bull,0.005251259543001653,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
20,218,15330,1.7024190425872805,1.6653503179550169,1.667900562286377,1.6113569736480713,70,37.97858275750022,French_bulldog,0.7606648206710815,pug,0.05825593322515488,Brabancon_griffon,0.008342488668859005,boxer,0.00679103285074234,Boston_bull,0.006391847040504217,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
21,291,20440,1.700955867767334,1.6466901302337646,1.6494203805923462,1.6100454330444336,70,35.65558288063157,French_bulldog,0.7594298720359802,pug,0.058496668934822076,boxer,0.014988327398896216,Brabancon_griffon,0.012615028768777849,Boston_bull,0.005479951389133929,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
22,242,17010,1.7007008790969849,1.6583213806152344,1.6590402126312256,1.614418625831604,70,36.759039219168564,French_bulldog,0.7618492841720581,pug,0.06112492457032204,Brabancon_griffon,0.009733537212014198,boxer,0.0064880158752203,basenji,0.0057989582419395455,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
23,238,16730,1.709022879600525,1.6532669067382812,1.6533994674682615,1.5905182361602783,70,40.14795395655492,French_bulldog,0.7598907351493835,pug,0.050850741565227515,Brabancon_griffon,0.009551738388836384,boxer,0.008877996355295181,Boston_bull,0.006475251168012619,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
24,159,11200,1.706892013549805,1.6435496807098389,1.6425998210906982,1.59072744846344,70,34.420162622235736,Pekinese,0.7661181092262268,pug,0.059256963431835175,Brabancon_griffon,0.038188323378562934,Japanese_spaniel,0.009482158347964287,Shih-Tzu,0.006879170890897512,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
25,167,11760,1.7079508304595947,1.656272530555725,1.6549352407455444,1.6108231544494631,70,32.11461312248195,Tibetan_terrier,0.7255564332008362,Shih-Tzu,0.01997631601989269,Lhasa,0.01904934085905552,Appenzeller,0.01754316687583923,pug,0.015796350315213203,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
26,186,13090,1.7030603885650637,1.6605089902877808,1.65827739238739,1.6050636768341064,70,37.030779393546034,French_bulldog,0.753604531288147,pug,0.05057980492711067,Brabancon_griffon,0.016385087743401527,boxer,0.011284668929874895,Boston_bull,0.005229528062045574,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
27,171,12040,1.7042982578277588,1.660713791847229,1.663235425949097,1.6172261238098145,70,36.72573680082765,French_bulldog,0.7725220918655396,pug,0.06820240616798401,Brabancon_griffon,0.013283860869705677,boxer,0.006387341767549515,basenji,0.004378808196634054,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
28,248,17430,1.707197904586792,1.6644628047943115,1.6651198863983154,1.6226041316986084,70,31.76138408317271,French_bulldog,0.768306314945221,pug,0.06112344935536385,Brabancon_griffon,0.00995358359068632,boxer,0.008397459983825684,Boston_bull,0.00613646674901247,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
29,169,11900,1.70278000831604,1.6435612440109253,1.6432254314422607,1.5988326072692869,70,36.42365285684276,French_bulldog,0.7622861862182617,pug,0.05952445417642594,Brabancon_griffon,0.008599243126809597,boxer,0.007036832161247729,Boston_bull,0.004281017929315567,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
30,202,14210,1.7002886533737185,1.6479753255844116,1.6514031887054443,1.5691488981246948,70,46.8996941206323,French_bulldog,0.7712267637252808,pug,0.07094212621450424,Brabancon_griffon,0.007433557882905006,basenji,0.004919175058603287,Boston_bull,0.0033041785936802626,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
31,190,13370,1.702217698097229,1.6304352283477783,1.6328878402709959,1.5642337799072266,70,52.30957526853582,French_bulldog,0.7643644213676453,pug,0.06218305230140686,Brabancon_griffon,0.013552202843129637,boxer,0.009728034026920795,basenji,0.005311742424964905,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
32,121,8540,1.7015633583068848,1.6161518096923828,1.617400288581848,1.5472781658172607,70,42.74655838750038,Pekinese,0.7632278203964233,pug,0.06174255907535552,Brabancon_griffon,0.036909256130456924,Japanese_spaniel,0.009104769676923752,Shih-Tzu,0.009026840329170229,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
33,189,13300,1.7073018550872805,1.6486045122146606,1.6461834907531738,1.591538667678833,70,45.690843651040154,French_bulldog,0.7551628351211548,pug,0.0478103943169117,Brabancon_griffon,0.01566845178604126,boxer,0.011848397552967072,Boston_bull,0.005966900382190943,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
34,184,12950,1.7112363576889038,1.6448984146118164,1.6502567529678345,1.5465997457504272,70,41.78854365275191,Tibetan_terrier,0.7372030019760132,Appenzeller,0.02594740316271782,pug,0.02037133276462555,basenji,0.019576305523514748,Shih-Tzu,0.014709691517055038,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
35,175,12320,1.7007136344909668,1.6366984844207764,1.6351746320724487,1.571138858795166,70,49.60224942708641,French_bulldog,0.7566328048706055,pug,0.05592015013098717,Brabancon_griffon,0.01019495725631714,boxer,0.008402622304856777,Boston_bull,0.0062387785874307156,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
36,119,8400,1.7026569843292236,1.634543538093567,1.6382501125335691,1.5569298267364502,70,50.169632767038316,Pekinese,0.7621146440505981,pug,0.05953146144747734,Brabancon_griffon,0.02944829687476158,Japanese_spaniel,0.011112721636891363,Shih-Tzu,0.010578415356576444,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
37,249,17500,1.7102344036102295,1.6545891761779783,1.6542680263519287,1.5885077714920044,70,48.05468034621335,French_bulldog,0.7641510367393494,pug,0.05393145605921745,boxer,0.0127834165468812,Brabancon_griffon,0.008744931779801846,Boston_bull,0.005123881623148918,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
38,202,14210,1.7094986438751218,1.6144474744796753,1.6093735694885254,1.5229408740997314,70,50.34334864465025,French_bulldog,0.7643667459487915,pug,0.054857712239027016,Brabancon_griffon,0.009657788090407848,boxer,0.006561273243278265,Boston_bull,0.006181812845170498,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
39,187,13160,1.703845739364624,1.6470160484313965,1.6481492519378662,1.5993139743804932,70,47.49341687679145,French_bulldog,0.7734032273292542,pug,0.06958451867103578,Brabancon_griffon,0.008903649635612966,Boston_bull,0.007064532954245807,boxer,0.003896863898262381,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
