,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
10,714,50050,1.0402401685714722,1.0373107194900513,1.0372743606567385,1.0340365171432495,70,9.390894971385418,tiger_cat,0.07668314129114151,red_fox,0.036428969353437424,grey_fox,0.03448494151234627,kit_fox,0.02891305647790432,Egyptian_cat,0.026678003370761868,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
11,714,50050,1.1269474029541016,1.1220498085021973,1.1219409704208374,1.1182293891906738,70,8.939389540683779,tiger_cat,0.14831282198429108,lynx,0.026189299300313,red_fox,0.021382760256528854,grey_fox,0.020062051713466644,tabby,0.01931251212954521,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
12,714,50050,1.022243857383728,1.0202839374542236,1.020222783088684,1.01822829246521,70,8.716256203298395,tiger_cat,0.051379602402448654,grey_fox,0.029123082756996155,red_fox,0.029004486277699467,kit_fox,0.027653137221932408,lynx,0.017954368144273758,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
13,714,50050,1.18980073928833,1.1818270683288574,1.1818033456802368,1.1730444431304932,70,10.2922903935451,tiger_cat,0.2148233503103256,Egyptian_cat,0.048178229480981834,lynx,0.04089794680476189,tabby,0.034640703350305564,red_fox,0.025058988481760025,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
14,714,50050,1.4130258560180664,1.4028657674789429,1.4026720523834229,1.3943843841552734,70,10.169518729301572,lynx,0.4356734454631805,tiger_cat,0.0379459336400032,Egyptian_cat,0.0239929873496294,red_fox,0.022659730166196827,kit_fox,0.021544447168707848,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
15,714,50050,1.080355525016785,1.0737681388854978,1.0739521980285645,1.0695009231567385,70,9.228817165701283,tiger_cat,0.10780902206897736,grey_fox,0.027454473078250885,red_fox,0.02743590623140335,lynx,0.026136919856071472,tabby,0.0202912911772728,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
16,714,50050,0.9856677055358888,0.9842610955238342,0.9843035936355592,0.9829502701759338,70,9.720202005549806,grey_fox,0.03350867331027985,red_fox,0.03350115194916725,kit_fox,0.0323985368013382,partridge,0.019174892455339432,ruffed_grouse,0.016942709684371948,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
17,695,48720,1.7053365707397459,1.6106705665588381,1.606761813163757,1.5531623363494873,70,10.69330206244998,soccer_ball,0.724257230758667,grey_fox,0.0187520794570446,red_fox,0.018300382420420647,kit_fox,0.01633140631020069,volleyball,0.009087907150387764,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
18,714,50050,1.3178441524505615,1.3065677881240845,1.3061082363128662,1.3001989126205444,70,9.407674393527612,tiger_cat,0.3324252963066101,Egyptian_cat,0.06446841359138489,tabby,0.06260956823825836,lynx,0.038226116448640816,grey_fox,0.01461194548755884,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
19,580,40670,1.7070432901382446,1.6593197584152222,1.6590620279312134,1.59341561794281,70,10.22775812039592,soccer_ball,0.723842978477478,grey_fox,0.01669774204492569,red_fox,0.013439609669148922,kit_fox,0.013147726655006407,volleyball,0.006173479836434126,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,1,5,15
