,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
18,673,47180,1.7003053426742554,1.681477665901184,1.6811480522155762,1.6663455963134766,70,15.102823911003986,tiger_cat,0.704778254032135,tabby,0.0474202036857605,Egyptian_cat,0.02703170478343964,lynx,0.021098559722304344,grey_fox,0.004494091961532831,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
19,666,46690,1.7042231559753418,1.6871377229690552,1.6864378452301023,1.6769574880599976,70,16.026121189185822,tiger_cat,0.7080795764923096,tabby,0.050640273839235306,Egyptian_cat,0.039604373276233666,lynx,0.017166914418339733,red_fox,0.0038648657500743866,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
20,479,33600,1.7041946649551392,1.6699453592300415,1.6695324182510376,1.6381025314331057,70,34.23545974780408,tiger_cat,0.710129976272583,Egyptian_cat,0.049518849700689316,tabby,0.03946065902709961,lynx,0.02450383082032204,red_fox,0.005933618173003197,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
21,390,27370,1.7058382034301758,1.6593810319900513,1.6590282917022705,1.6305277347564695,70,33.17776875418896,tiger_cat,0.7126739621162415,tabby,0.04127040877938271,Egyptian_cat,0.03947598114609718,lynx,0.026448510587215424,red_fox,0.00685144728049636,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
22,449,31500,1.7000534534454346,1.6630775928497314,1.6659398078918457,1.6257827281951904,70,34.722309049668546,tiger_cat,0.7079100608825684,tabby,0.043679606169462204,Egyptian_cat,0.03215116262435913,lynx,0.022642439231276512,red_fox,0.007806401699781419,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
23,509,35700,1.7002011537551882,1.6573835611343384,1.6578116416931152,1.5946571826934814,70,37.385925408547024,tiger_cat,0.7086449861526489,Egyptian_cat,0.0437999963760376,tabby,0.038909148424863815,lynx,0.019110091030597687,red_fox,0.00845747347921133,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
24,436,30590,1.7064321041107178,1.668238401412964,1.6683430671691897,1.6290833950042725,70,35.79970782817485,tiger_cat,0.7136527299880981,tabby,0.040278371423482895,Egyptian_cat,0.032755281776189804,lynx,0.02530193142592907,red_fox,0.007244839332997798,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
25,428,30030,1.7001490592956543,1.6709173917770386,1.670764684677124,1.6403403282165527,70,36.26232529759144,tiger_cat,0.7069012522697449,tabby,0.046361222863197334,Egyptian_cat,0.031952135264873505,lynx,0.02289377152919769,grey_fox,0.006796384695917368,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
26,419,29400,1.7036280632019043,1.6598165035247805,1.661080837249756,1.624849557876587,70,34.39615323515372,tiger_cat,0.7106590867042542,tabby,0.0344579704105854,Egyptian_cat,0.03111689910292625,lynx,0.0191880501806736,grey_fox,0.007010913453996182,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
27,305,21420,1.7063741683959959,1.6137796640396118,1.6169886589050293,1.4964138269424438,70,30.719024981132414,strainer,0.7248838543891907,kit_fox,0.01856048405170441,grey_fox,0.014259372837841509,red_fox,0.01262880302965641,racket,0.005068193189799786,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
