,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
10,249,17500,1.7142481803894043,1.6826629638671875,1.6821765899658203,1.6622626781463623,70,16.31373155021725,washbasin,0.7375315427780151,bathtub,0.11482817679643632,tub,0.040263842791318886,tabby,0.02332846075296402,tiger_cat,0.016126783564686775,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
11,210,14770,1.7116234302520752,1.681391358375549,1.6823710203170776,1.6574056148529053,70,14.964812023693248,washbasin,0.7336908578872681,bathtub,0.132244274020195,tub,0.02525140531361103,tabby,0.0220720823854208,tiger_cat,0.017515400424599648,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
12,188,13230,1.705809235572815,1.6758822202682495,1.67540180683136,1.6525368690490725,70,19.40704053253813,washbasin,0.7304326295852661,bathtub,0.10177009552717207,tabby,0.024669092148542404,tub,0.02431167289614677,tiger_cat,0.021410783752799038,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
13,214,15050,1.7033865451812744,1.6820812225341797,1.6830006837844849,1.657674789428711,70,16.489012440423494,washbasin,0.7298794388771057,bathtub,0.11370315402746199,tabby,0.026496723294258118,tub,0.023906800895929337,tiger_cat,0.02161000482738018,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
14,139,9800,1.7004443407058716,1.670575737953186,1.6691787242889404,1.646139144897461,70,18.66195441561982,washbasin,0.7299710512161255,bathtub,0.12024717777967453,tub,0.035495761781930917,tabby,0.029528619721531868,tiger_cat,0.023881768807768818,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
15,127,8960,1.701142430305481,1.6702494621276855,1.670826077461243,1.6490722894668581,70,17.326313516833228,washbasin,0.7343681454658508,bathtub,0.12043669819831848,tabby,0.03323109820485115,tub,0.03163675218820572,tiger_cat,0.028449598699808117,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
16,136,9590,1.7033915519714355,1.678151249885559,1.6762942075729368,1.6609747409820557,70,13.542856498506366,washbasin,0.7284393310546875,bathtub,0.14219145476818085,tub,0.0393187515437603,tabby,0.025089867413043976,tiger_cat,0.019490931183099747,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
17,181,12740,1.7090605497360232,1.6764705181121826,1.6781872510910034,1.6400845050811768,70,16.408422935690727,washbasin,0.7437354326248169,bathtub,0.10499172657728197,tabby,0.034673120826482766,tub,0.029104828834533688,tiger_cat,0.02220262959599495,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
18,192,13510,1.7079553604125977,1.6825681924819946,1.6829406023025513,1.6643240451812744,70,15.781700159676163,washbasin,0.7428922057151794,bathtub,0.0801575556397438,tabby,0.03493105247616768,tub,0.026570774614810944,tiger_cat,0.02550636231899261,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
19,158,11130,1.700420618057251,1.671428084373474,1.6709718704223633,1.6346262693405151,70,18.112038453352174,washbasin,0.7328484058380127,bathtub,0.09533269703388214,tabby,0.03245069086551666,tub,0.02848504669964313,tiger_cat,0.025102104991674427,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
20,97,6860,1.708834528923035,1.669869303703308,1.6739109754562378,1.6356352567672732,70,33.98078173177524,washbasin,0.7466733455657959,bathtub,0.0944441333413124,tabby,0.03781495988368988,tub,0.028470203280448917,tiger_cat,0.027809666469693184,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
21,102,7210,1.711029291152954,1.6386067867279053,1.644429326057434,1.537912130355835,70,36.48708909460144,washbasin,0.7490086555480957,bathtub,0.07858767360448837,tabby,0.03799302130937576,tiger_cat,0.0280268844217062,tub,0.02323354035615921,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
22,116,8190,1.7006767988204956,1.6345081329345703,1.6325690746307373,1.572118639945984,70,41.30914596215153,washbasin,0.7359174489974976,bathtub,0.09218750894069673,tabby,0.035272695124149316,tub,0.0338870994746685,tiger_cat,0.030287180095911026,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
23,140,9870,1.7046027183532717,1.6344183683395386,1.6359519958496094,1.5754733085632324,70,36.95995520503457,washbasin,0.7336782217025757,bathtub,0.11748907715082167,tabby,0.029094940051436424,tub,0.02534809522330761,tiger_cat,0.02340669929981232,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
24,99,7000,1.7083746194839478,1.6392710208892822,1.6396307945251465,1.5854041576385498,70,36.37551509133494,washbasin,0.7422142624855042,bathtub,0.1032387837767601,tabby,0.03385195136070252,tub,0.03321152552962303,tiger_cat,0.022078098729252812,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
25,79,5600,1.7035040855407717,1.632393479347229,1.6311464309692385,1.5573549270629885,70,33.56363857623813,washbasin,0.7405432462692261,bathtub,0.07268977910280228,tiger_cat,0.03705935925245285,tabby,0.03451007977128029,tub,0.019742101430892944,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
26,94,6650,1.7039334774017334,1.6519125699996948,1.6554653644561768,1.567111253738403,70,33.64514957490132,washbasin,0.7316757440567017,bathtub,0.12314924597740172,tub,0.029006056487560276,tabby,0.027741985395550728,tiger_cat,0.02168671227991581,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
27,142,10010,1.7130783796310425,1.6552096605300903,1.656867504119873,1.5921382904052734,70,41.12120573896095,washbasin,0.7457059025764465,bathtub,0.11851365864276885,tub,0.03549697622656822,tabby,0.03261089324951172,tiger_cat,0.0177191961556673,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
28,106,7490,1.712185978889465,1.6486696004867554,1.649085283279419,1.596733331680298,70,31.79442436135753,washbasin,0.7444666028022766,bathtub,0.0913020670413971,tabby,0.03228125348687172,tub,0.027064396068453792,tiger_cat,0.02689875103533268,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
29,163,11480,1.7042338848114014,1.6603779792785645,1.6603784561157229,1.6062252521514893,70,37.37513591253229,washbasin,0.7288398146629333,bathtub,0.11827389150857925,tub,0.025711052119731903,tabby,0.024594685062766075,tiger_cat,0.02355753444135189,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
30,121,8540,1.7195652723312378,1.6269136667251587,1.6235290765762331,1.559532880783081,70,49.341205039222395,washbasin,0.7398958802223206,bathtub,0.11053097993135452,tub,0.04142746329307556,tabby,0.02032219618558884,bucket,0.01451538037508726,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
31,105,7420,1.7008676528930664,1.6272817850112915,1.628964900970459,1.551361322402954,70,50.42226554717022,washbasin,0.7253550887107849,bathtub,0.139120414853096,tub,0.03207164257764816,tabby,0.02443414181470871,tiger_cat,0.01622103899717331,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
32,91,6440,1.7137395143508911,1.5890260934829712,1.5832209587097168,1.5106863975524902,70,48.55861226337447,washbasin,0.7454185485839844,bathtub,0.1052241250872612,tabby,0.031693339347839355,tiger_cat,0.029089087620377537,tub,0.02408366091549396,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
33,107,7560,1.715448975563049,1.6172729730606081,1.616823434829712,1.5368537902832031,70,50.30812492155867,washbasin,0.7553014159202576,bathtub,0.08173038810491562,tabby,0.03984149917960167,tiger_cat,0.02399264648556709,tub,0.02388501726090908,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
34,119,8400,1.7031877040863037,1.6149643659591677,1.6150121688842771,1.5194036960601809,70,47.55092091857322,washbasin,0.7374155521392822,bathtub,0.07817821204662323,tabby,0.03420119732618332,tiger_cat,0.029845230281353,tub,0.02321247570216656,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
35,105,7420,1.7216570377349854,1.623971939086914,1.6227264404296875,1.5517971515655518,70,49.06569057510849,washbasin,0.7560230493545532,bathtub,0.09978509694337843,tabby,0.034383609890937805,tub,0.03393793478608132,tiger_cat,0.019425397738814357,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
