,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
33,75,5320,1.7175164222717283,1.6717532873153689,1.671555757522583,1.636115312576294,70,18.420187294982085,washbasin,0.74868243932724,bathtub,0.13123449683189392,tabby,0.03118360415101052,tub,0.02960740588605404,tiger_cat,0.02426469139754772,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
34,66,4690,1.7023296356201172,1.6786212921142578,1.676979660987854,1.6361411809921265,70,17.110921496243297,washbasin,0.731540322303772,bathtub,0.12015143036842345,tub,0.03452466428279877,tabby,0.029222819954156883,tiger_cat,0.024606343358755108,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
35,99,7000,1.718104124069214,1.6705161333084106,1.6704554557800293,1.6383674144744873,70,18.81494554709641,washbasin,0.7496543526649475,bathtub,0.10104738175868988,tabby,0.031487349420785904,tub,0.027940431609749797,tiger_cat,0.02313583344221115,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
36,90,6370,1.7043671607971191,1.664470672607422,1.6653021574020386,1.6308727264404297,70,21.41414092416237,washbasin,0.7365336418151855,bathtub,0.08563995361328125,tabby,0.0322398915886879,tiger_cat,0.030346438288688663,tub,0.02976113371551037,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
37,69,4900,1.707367181777954,1.6760920286178589,1.6767785549163818,1.6406035423278809,70,18.123475080095986,washbasin,0.7402380108833313,bathtub,0.10479550808668137,tabby,0.032873228192329414,tub,0.029826156795024875,tiger_cat,0.02706686407327652,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
38,68,4830,1.7085629701614382,1.672462821006775,1.6726897954940796,1.6404988765716553,70,19.038076340525464,bathtub,0.7260012626647949,tub,0.12320882081985475,washbasin,0.09489892423152924,tabby,0.01743799261748791,tiger_cat,0.01573134958744049,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
39,84,5950,1.7031381130218506,1.6656955480575562,1.664305567741394,1.6212992668151855,70,18.730319319470464,washbasin,0.7303342223167419,bathtub,0.12224096059799194,tub,0.04159146547317505,tabby,0.02723591588437557,tiger_cat,0.019366700202226642,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
40,94,6650,1.7122863531112669,1.6291115283966064,1.628441572189331,1.5338753461837769,70,38.836708632424155,washbasin,0.744873046875,bathtub,0.10457179695367813,tabby,0.032569777220487595,tub,0.026452021673321724,tiger_cat,0.019288171082735058,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
41,100,7070,1.720934271812439,1.6452598571777344,1.646415948867798,1.5813637971878052,70,33.22854298664392,washbasin,0.746374249458313,bathtub,0.0959753394126892,tub,0.03033952228724956,tabby,0.025447150692343712,tiger_cat,0.021440597251057625,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
42,91,6440,1.7036994695663452,1.6426868438720703,1.6442524194717407,1.5911672115325928,70,38.60885712840929,washbasin,0.7373576164245605,bathtub,0.09680082648992537,tub,0.03441226109862328,tabby,0.033675666898489,tiger_cat,0.026745172217488292,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
43,143,10080,1.704143524169922,1.6481863260269165,1.652242660522461,1.5969336032867432,70,37.06840094301595,washbasin,0.7370801568031311,bathtub,0.10810136795043944,tabby,0.032913606613874435,tub,0.031935326755046844,tiger_cat,0.02653145417571068,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
44,116,8190,1.7104020118713381,1.6685217618942259,1.6702535152435305,1.6199009418487549,70,27.45499295682804,washbasin,0.7321739792823792,bathtub,0.13398505747318268,tub,0.03753235936164856,tabby,0.021778324618935585,tiger_cat,0.01679043285548687,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
45,97,6860,1.7028625011444092,1.6385953426361084,1.6425528526306152,1.5652165412902832,70,34.415216900710845,washbasin,0.7404059767723083,bathtub,0.07912280410528183,tabby,0.037492364645004266,tiger_cat,0.03747450932860375,tub,0.02714718133211136,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
46,121,8540,1.7153855562210083,1.6524969339370728,1.6503856182098389,1.5479319095611572,70,35.505407185398155,washbasin,0.7374788522720337,bathtub,0.10272646695375444,tub,0.0278076846152544,tabby,0.022095898166298863,tiger_cat,0.01773365400731564,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
47,136,9590,1.7058610916137695,1.648877739906311,1.6480112075805664,1.5843232870101929,70,35.948524643901955,washbasin,0.7263488173484802,bathtub,0.14837855100631714,tub,0.038044124841690063,tabby,0.0204987283796072,tiger_cat,0.019317859783768654,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
48,139,9800,1.7070786952972412,1.6539783477783203,1.655118703842163,1.5866169929504397,70,38.23307768303782,washbasin,0.7389242053031921,bathtub,0.10189070552587508,tabby,0.03185861557722092,tiger_cat,0.023897310718894005,tub,0.0236265379935503,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
49,127,8960,1.7325749397277832,1.647763729095459,1.6436288356781006,1.5666396617889404,70,40.59197362588045,washbasin,0.7578215003013611,bathtub,0.0968475192785263,tub,0.02972590178251266,tabby,0.02527648769319057,tiger_cat,0.02056619524955749,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
