,Average fitness,Best fitness,Fitness function uses,Generation,Median fitness,Population size,Predicted class 1,Predicted class 2,Predicted class 3,Predicted class 4,Predicted class 5,Probability 1,Probability 2,Probability 3,Probability 4,Probability 5,Std Population,Worst Fitness,bounded_mutation_function,classes_to_avoid,crossover_function,max_change,mutation_function,mutation_rate,mutation_variance,selection_function,tournament_size
15,1.6740598678588867,1.7124495506286619,19460,277,1.671741962432861,70,0.7173241376876831,0.05132924765348434,0.03752472996711731,0.02133326418697834,0.004867807496339083,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,27.785715323131534,1.652045488357544,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,15
16,1.6749682426452637,1.700449824333191,21350,304,1.6744948625564575,70,0.706651508808136,0.0392468124628067,0.036202624440193176,0.020863452926278114,0.006214960943907499,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,22.024756091418055,1.6548171043395996,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,15
17,1.67617928981781,1.700326919555664,21140,301,1.6767003536224363,70,0.7041339278221129,0.04428713396191597,0.03851398453116417,0.017466215416789055,0.0037898982409387827,tiger_cat,Egyptian_cat,tabby,lynx,grey_fox,24.071719291637546,1.6471962928771973,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,15
18,1.6816030740737915,1.7049610614776611,18340,261,1.682889699935913,70,0.7101483941078186,0.04903361201286316,0.04406626150012016,0.028390537947416306,0.005184592679142952,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,25.71986283758007,1.6578614711761477,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,15
19,1.66778564453125,1.7000577449798584,21980,313,1.6667846441268919,70,0.7106113433837891,0.05770799890160561,0.03469141945242882,0.016530394554138184,0.0105476975440979,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,26.38206917508924,1.6268855333328247,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,15
20,1.499955415725708,1.5527937412261963,50050,714,1.4951721429824831,70,0.5700024366378784,0.041025985032320016,0.034373924136161804,0.03302114084362984,0.017227116972208027,tiger_cat,tabby,lynx,Egyptian_cat,red_fox,45.38132247673102,1.4412041902542114,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
21,1.6508325338363647,1.705317139625549,49140,701,1.651329755783081,70,0.7130234837532043,0.04419505223631859,0.041891969740390785,0.020885974168777462,0.007719222921878099,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,44.97787229118835,1.5969734191894531,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
22,1.6059064865112305,1.6474113464355469,50050,714,1.6061151027679443,70,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,0.6608306765556335,0.039239529520273216,0.039112839847803116,0.022957734763622284,0.013458701781928541,50.367302256602144,1.5318361520767212,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
23,1.6300516128540041,1.68971848487854,50050,714,1.6277246475219729,70,0.6974639892578125,0.03588903695344925,0.034425850957632065,0.024750351905822757,0.0077332830987870685,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,47.456919044349114,1.588029146194458,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
24,1.6049389839172363,1.6656213998794556,50050,714,1.6051498651504517,70,0.6807020306587219,0.04011112824082375,0.03965415805578232,0.015081056393682957,0.014436616562306881,tiger_cat,tabby,Egyptian_cat,red_fox,lynx,46.936103888660725,1.5342633724212646,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
25,1.582965612411499,1.7428369522094729,45080,643,1.5811378955841064,70,0.7579458951950073,0.015098989941179752,0.01262134686112404,0.011763491667807102,0.005458138883113861,barrow,red_fox,kit_fox,grey_fox,frying_pan,47.667274113590395,1.4720442295074463,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
26,1.22287118434906,1.2751058340072632,50050,714,1.2190093994140625,70,0.3087157905101776,0.045992791652679436,0.041594814509153366,0.033580895513296134,0.029155418276786808,tiger_cat,Egyptian_cat,lynx,red_fox,grey_fox,47.553110067925424,1.1774767637252808,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
27,1.6428533792495728,1.7037956714630127,49140,701,1.643521785736084,70,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,0.7087588906288147,0.04890522360801697,0.0487818568944931,0.03570292517542839,0.004952182993292809,50.18276305972583,1.577639102935791,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
28,1.6002514362335205,1.6674787998199463,50050,714,1.5969054698944092,70,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,0.6757237911224365,0.05450630560517311,0.041828952729702,0.021208861842751503,0.00824355985969305,48.04793941687672,1.5458129644393919,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
29,1.6122993230819702,1.6760927438735962,50050,714,1.6128060817718506,70,0.6861821413040161,0.0519799180328846,0.04312347620725632,0.014379703439772127,0.01008186675608158,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,46.561684169941465,1.5389165878295898,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,2
30,1.680795192718506,1.7052962779998782,19740,281,1.681186318397522,70,0.7092806100845337,0.057609494775533676,0.04083683714270592,0.018753815442323685,0.0039946758188307285,tiger_cat,Egyptian_cat,tabby,lynx,grey_fox,23.17104387141428,1.6509521007537842,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
31,1.6820801496505735,1.7035601139068604,21280,303,1.682300090789795,70,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,0.7101752758026123,0.03624370694160461,0.03111650794744492,0.029050821438431736,0.006634511053562164,17.232483246303104,1.6650667190551758,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
32,1.6779751777648926,1.7001683712005615,22400,319,1.6779005527496338,70,0.7055168747901917,0.04348652809858322,0.04315105825662613,0.032943613827228546,0.005323659162968397,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,19.87415617513317,1.6526191234588623,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
33,1.6720426082611084,1.701150894165039,19810,282,1.672248363494873,70,0.7077586054801941,0.043102093040943146,0.02624473720788956,0.01454130467027426,0.006624586414545775,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,20.263923101329066,1.6458584070205688,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
34,1.6810057163238523,1.7006177902221682,22400,319,1.6815947294235232,70,0.70738285779953,0.035949569195508964,0.029751399531960487,0.015704814344644547,0.006772152148187161,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,20.79295116061312,1.6507971286773682,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
